4.72727272727	6.36363636364
3.83707865169	9.38764044944
4.33333333333	12.3333333333
3.7619047619	11.7142857143
5.0	12.0
4.78947368421	11.0526315789
5.0	10.3333333333
2.0	7.5
5.0	12.0
1.5	1.75
3.54545454545	4.81818181818
4.16417910448	6.25373134328
3.88888888889	4.22222222222
4.75	12.25
2.66666666667	4.11111111111
3.4	8.0
5.0	15.5
5.0	6.5
4.0	8.5
4.55555555556	10.3333333333
2.76923076923	7.53846153846
4.5	-0.5
2.5	5.0
3.88888888889	4.44444444444
3.33333333333	5.83333333333
3.33333333333	16.6666666667
3.0	10.6666666667
4.36363636364	11.6363636364
4.8	5.4
4.5	6.5
5.0	12.5
4.55555555556	9.66666666667
2.71428571429	0.428571428571
3.0	5.71428571429
3.0	6.5
3.87878787879	6.15151515152
3.0	2.5
3.46153846154	12.6538461538
1.0	-1.0
4.55555555556	8.22222222222
3.0	6.10526315789
3.74683544304	16.4050632911
4.13333333333	8.66666666667
2.5	-4.5
4.0	10.725
4.42857142857	5.14285714286
3.44444444444	8.22222222222
3.0	-7.0
5.0	12.0
3.0	17.0
4.12307692308	18.8923076923
5.0	23.5
3.125	8.75
4.66666666667	4.66666666667
3.59090909091	10.0909090909
4.14285714286	13.2857142857
2.38	0.58
4.8	9.0
3.33333333333	2.66666666667
4.5	14.5357142857
4.5	8.0
4.66666666667	18.0
5.0	5.0
2.52830188679	1.64150943396
5.0	6.75
3.5	2.0
3.27272727273	6.27272727273
3.2	9.2
4.0	-0.5
3.94736842105	7.56140350877
3.46153846154	11.7692307692
4.0	13.5
2.61538461538	4.38461538462
4.0	7.25
2.33333333333	12.6666666667
3.0	6.5
4.5	10.3
2.0	10.2857142857
3.25	5.75
4.3	3.9
4.125	10.875
3.81818181818	12.8181818182
3.5	4.25
3.6	10.4
2.66666666667	1.33333333333
3.0	12.3333333333
3.0	8.33333333333
4.0	4.77777777778
2.5	-2.0
4.5	6.875
3.1	5.8
4.675	7.55
4.5	12.5
3.0	19.0
4.04761904762	10.7619047619
3.60465116279	12.0930232558
4.0	19.75
3.9	16.8
4.41666666667	7.25
3.17105263158	9.89473684211
3.11111111111	7.0
2.77777777778	8.33333333333
4.0	8.0
2.0	5.0
3.02597402597	7.25974025974
3.25	8.0
3.64285714286	14.4642857143
4.65384615385	11.0
5.0	11.0
2.66666666667	7.66666666667
3.92857142857	11.9523809524
4.0	15.25
4.05882352941	9.47058823529
2.69620253165	7.88607594937
3.5	4.6875
3.66666666667	10.6666666667
3.81355932203	7.20338983051
4.10476190476	8.32857142857
3.0	4.0
3.0	0.0
3.375	6.125
3.43846153846	9.45384615385
3.4	6.2
2.33333333333	1.66666666667
4.54545454545	10.4545454545
3.7	7.0
4.75	16.75
3.09523809524	7.54761904762
3.33333333333	19.0
4.5	13.5
2.5	1.125
3.6	15.8
3.34814814815	8.99259259259
4.15384615385	10.2307692308
5.0	15.5
2.84615384615	9.92307692308
3.22535211268	5.76056338028
3.51515151515	12.2727272727
3.70588235294	10.0588235294
3.42857142857	7.7619047619
2.0	9.6
3.33333333333	18.3333333333
3.0	5.0
4.52	10.04
3.48979591837	10.8979591837
4.0	20.5
4.28571428571	9.28571428571
1.77777777778	6.33333333333
2.5	5.0
3.0	6.0
3.66666666667	2.33333333333
3.11111111111	5.77777777778
2.95	4.6
4.66666666667	22.3333333333
4.33333333333	4.33333333333
3.5	5.5
2.0	4.0
4.0	0.5
3.48461538462	11.5461538462
3.5	3.5
2.61538461538	2.61538461538
3.33333333333	13.0
4.0	4.5
3.625	9.125
3.0	3.0
2.33333333333	3.33333333333
3.3734939759	7.6265060241
1.21428571429	1.14285714286
4.4	1.8
3.33333333333	8.88888888889
3.9524838013	10.9568034557
3.5	5.66666666667
4.1935483871	9.83870967742
2.84615384615	10.7384615385
4.46153846154	11.0769230769
1.5	5.5
2.55555555556	3.33333333333
3.6	6.6
3.8	8.6
4.0	11.1428571429
3.77777777778	9.22222222222
4.0	11.5
2.6	4.0
2.44444444444	8.16666666667
3.0	11.7142857143
4.07142857143	7.57142857143
5.0	6.8
2.23076923077	7.61538461538
5.0	10.0
4.0	6.4
4.5	13.5
4.11111111111	12.7777777778
4.0	3.0
4.36363636364	8.90909090909
5.0	18.0
4.6	7.2
4.0	5.2
3.6	15.5
3.56852791878	7.86294416244
3.83333333333	8.0
3.5	9.5
2.90322580645	7.41935483871
2.5	-0.5
3.98	15.04
4.0	15.0
3.31034482759	10.1034482759
3.81818181818	14.2727272727
5.0	7.11111111111
4.66666666667	11.0
4.66666666667	33.0
2.83333333333	5.0
2.83333333333	6.33333333333
1.0	1.0
4.8	9.4
3.0	10.6
5.0	21.6
3.5	10.5
4.0	12.0
2.88888888889	11.5555555556
4.1	10.9
5.0	8.66666666667
3.46666666667	10.7333333333
3.82926829268	9.78048780488
4.0	17.0
2.61538461538	9.61538461538
3.0	4.2
4.0	8.6
2.70588235294	5.64705882353
2.33333333333	8.33333333333
2.94117647059	2.41176470588
3.57894736842	9.78947368421
5.0	5.5
3.33333333333	1.0
3.0	-6.5
4.0	7.0
3.62264150943	10.2075471698
3.66666666667	6.0
4.5	24.0
3.66666666667	7.06060606061
4.5	4.75
3.37037037037	15.0
3.0	12.0
3.66666666667	11.0
4.0	6.0
2.5	1.0
2.5	9.0
4.75	7.5
4.76470588235	8.94117647059
1.875	-3.4375
4.82352941176	12.7058823529
2.5	7.25
2.35714285714	10.6428571429
4.6	6.8
3.25	13.5
4.0	0.5
1.4	2.2
3.0	8.5
3.6	8.8
3.90909090909	8.36363636364
5.0	20.3333333333
3.75	6.5
2.5	11.0
1.75	3.375
1.5	1.0
3.32	12.88
2.19230769231	8.34615384615
4.25	6.75
4.33333333333	7.0
1.5	-2.0
5.0	4.0
4.14285714286	7.57142857143
3.0	11.6666666667
4.8	4.6
4.5	8.5
4.62264150943	11.8867924528
3.0	7.25
5.0	16.6666666667
3.20588235294	5.14705882353
3.33333333333	30.3333333333
3.76666666667	10.6666666667
4.66666666667	3.0
3.84615384615	22.1538461538
5.0	7.5
4.0	14.75
4.5	7.5
1.42857142857	0.285714285714
4.27027027027	10.1081081081
2.625	9.125
3.2	5.8
4.69230769231	9.46153846154
4.16666666667	6.5
4.35	12.9
2.72272727273	7.49090909091
3.34857142857	9.66857142857
4.66666666667	4.66666666667
5.0	6.75
5.0	31.0
4.73333333333	11.1333333333
3.8	7.8
3.64285714286	7.64285714286
2.25	2.0
3.10256410256	3.51282051282
2.6	8.6
5.0	4.0
5.0	1.0
4.6	9.6
3.33333333333	5.09523809524
4.0	17.0
4.84615384615	10.7692307692
4.375	9.875
4.34482758621	17.4137931034
3.66666666667	0.333333333333
2.45454545455	8.63636363636
4.5	16.0
2.5	3.25
3.23799126638	12.2772925764
4.15384615385	10.2307692308
4.46913580247	10.4567901235
3.95424836601	10.5032679739
2.33333333333	2.66666666667
3.66666666667	11.3333333333
3.5	12.0
3.75	5.25
3.29955947137	9.18942731278
4.33333333333	8.66666666667
2.5	5.75
2.16666666667	4.5
1.5	-3.75
3.71641791045	9.71641791045
5.0	9.66666666667
5.0	11.0
1.6	0.6
3.92307692308	8.34615384615
2.5	10.5
3.66666666667	1.33333333333
5.0	31.0
5.0	19.3333333333
4.75	9.25
5.0	11.0
3.41558441558	10.7792207792
4.0	5.0
4.15062761506	12.5983263598
4.33333333333	5.66666666667
4.5	14.75
4.66666666667	8.22222222222
3.47413793103	9.64655172414
3.66666666667	7.33333333333
4.0	24.75
3.30921052632	11.9276315789
5.0	10.5
4.39130434783	8.95652173913
3.61111111111	9.83333333333
1.85714285714	3.14285714286
2.25	3.75
1.0	5.5
4.25	12.5
3.98148148148	10.7222222222
3.41304347826	7.73913043478
4.0	7.0
5.0	9.0
3.5	6.5
3.21568627451	8.3137254902
3.0	2.0
4.5	33.5
3.0	2.0
3.95	8.65
4.0	8.25
3.6	3.6
3.0	4.5
4.0	14.5
4.19879518072	10.5090361446
4.71428571429	9.42857142857
2.95652173913	10.1304347826
3.46666666667	8.6
4.64705882353	9.70588235294
5.0	13.0
3.64444444444	11.2666666667
3.49514563107	9.01941747573
5.0	9.55555555556
4.26923076923	8.97115384615
4.0	8.0
2.75	-2.5
3.58571428571	7.35714285714
4.25454545455	10.0727272727
4.27611940299	18.0373134328
3.375	10.375
3.44339622642	14.1006289308
3.74834437086	9.09271523179
5.0	4.0
3.25641025641	9.51282051282
2.625	2.75
5.0	12.7142857143
3.75	29.5
3.16666666667	2.5
5.0	10.3666666667
1.0	3.0
4.28571428571	9.47619047619
3.75	5.91666666667
3.0	2.0
3.17307692308	5.46153846154
3.97368421053	9.68421052632
3.63758389262	9.24832214765
3.61538461538	14.0769230769
5.0	16.6666666667
4.62162162162	7.43243243243
5.0	22.0
3.36363636364	3.81818181818
4.25	9.75
4.17931034483	12.7862068966
3.6875	4.25
2.5	10.0
4.0	3.0
3.61224489796	7.24489795918
1.0	2.66666666667
2.16666666667	4.66666666667
3.84848484848	8.51515151515
4.875	24.5
4.15	9.85
2.0	8.5
2.85714285714	7.32653061224
3.0	2.5
2.5	7.5
4.2	9.6
3.6	10.8
4.25490196078	10.431372549
4.5	9.5
3.9696969697	7.42424242424
1.5	6.5
3.77777777778	7.77777777778
5.0	5.0
1.0	-2.0
2.28571428571	1.28571428571
2.5	2.5
3.0	8.75
2.86904761905	7.33333333333
3.82857142857	10.0857142857
5.0	9.75
3.92857142857	5.57142857143
4.4375	12.75
5.0	14.6666666667
3.91666666667	12.0833333333
1.16666666667	-0.166666666667
3.95652173913	6.86956521739
1.66666666667	5.66666666667
5.0	4.0
4.28571428571	7.42857142857
4.2	17.5333333333
4.67567567568	9.78378378378
4.83333333333	7.33333333333
1.0	-2.0
3.58064516129	3.38709677419
